"Text","Binary_Sentiment","Cont_Sentiment"
"walden          economy      when i wrote the following pages, or rather the bulk of them, i lived  alone, in the woods, a mile from any neighbor, in a house which i had  built myself, on the shore of walden pond, in concord, massachusetts,  and earned my living by the labor of my hands only","0.0","-2.6335246562957764"
"i lived there two  years and two months","1.0","2.1168050765991211"
"at present i am a sojourner in civilized life  again","0.0","-4.5028162002563477"
"i should not obtrude my affairs so much on the notice of my readers if  very particular inquiries had not been made by my townsmen concerning  my mode of life, which some would call impertinent, though they do not  appear to me at all impertinent, but, considering the circumstances,  very natural and pertinent","0.0","-3.0283095836639404"
"some have asked what i got to eat  if i did  not feel lonesome  if i was not afraid  and the like","1.0","2.0177597999572754"
"others have been  curious to learn what portion of my income i devoted to charitable  purposes  and some, who have large families, how many poor children  i maintained","0.0","-7.6865558624267578"
"i will therefore ask those of my readers who feel no  particular interest in me to pardon me if i undertake to answer some of  these questions in this book","0.0","-2.7545061111450195"
"in most books, the  i , or first person, is  omitted  in this it will be retained  that, in respect to egotism, is  the main difference","1.0","2.5566763877868652"
"we commonly do not remember that it is, after all,  always the first person that is speaking","0.0","-1.3558046817779541"
"i should not talk so  much about myself if there were anybody else whom i knew as well","0.0","-3.8038372993469238"
"unfortunately, i am confined to this theme by the narrowness of my  experience","1.0","0.10420811176300049"
"moreover, i, on my side, require of every writer, first or  last, a simple and sincere account of his own life, and not merely what  he has heard of other men's lives  some such account as he would send to  his kindred from a distant land  for if he has lived sincerely, it  must have been in a distant land to me","0.0","-1.3255383968353271"
"perhaps these pages are more  particularly addressed to poor students","1.0","3.9952046871185303"
"as for the rest of my readers,  they will accept such portions as apply to them","0.0","-4.0937509536743164"
"i trust that none will  stretch the seams in putting on the coat, for it may do good service to  him whom it fits","0.0","-0.12706780433654785"
"i would fain say something, not so much concerning the chinese and  sandwich islanders as you who read these pages, who are said to live  in new england  something about your condition, especially your outward  condition or circumstances in this world, in this town, what it is,  whether it is necessary that it be as bad as it is, whether it cannot  be improved as well as not","0.0","-4.6376833915710449"
"i have travelled a good deal in concord   and everywhere, in shops, and offices, and fields, the inhabitants have  appeared to me to be doing penance in a thousand remarkable ways","1.0","3.4900469779968262"
"what  i have heard of bramins sitting exposed to four fires and looking in the  face of the sun  or hanging suspended, with their heads downward, over  flames  or looking at the heavens over their shoulders  until it becomes  impossible for them to resume their natural position, while from the  twist of the neck nothing but liquids can pass into the stomach   or  dwelling, chained for life, at the foot of a tree  or measuring with  their bodies, like caterpillars, the breadth of vast empires  or  standing on one leg on the tops of pillars  even these forms of  conscious penance are hardly more incredible and astonishing than  the scenes which i daily witness","0.0","-1.5148189067840576"
"the twelve labors of hercules were  trifling in comparison with those which my neighbors have undertaken   for they were only twelve, and had an end  but i could never see that  these men slew or captured any monster or finished any labor","0.0","-6.1537089347839355"
"they have  no friend iolaus to burn with a hot iron the root of the hydra's head,  but as soon as one head is crushed, two spring up","0.0","-0.29682016372680664"
"i see young men, my townsmen, whose misfortune it is to have inherited  farms, houses, barns, cattle, and farming tools  for these are more  easily acquired than got rid of","1.0","4.0402736663818359"
"better if they had been born in the  open pasture and suckled by a wolf, that they might have seen with  clearer eyes what field they were called to labor in","1.0","3.7130589485168457"
"who made them  serfs of the soil?","0.0","-5.247222900390625"
"why should they eat their sixty acres, when man is  condemned to eat only his peck of dirt?","0.0","-2.0984091758728027"
"why should they begin digging  their graves as soon as they are born?","0.0","-8.2471923828125"
"they have got to live a man's  life, pushing all these things before them, and get on as well as they  can","1.0","0.44729757308959961"
"how many a poor immortal soul have i met well nigh crushed and  smothered under its load, creeping down the road of life, pushing before  it a barn seventy five feet by forty, its augean stables never cleansed,  and one hundred acres of land, tillage, mowing, pasture, and woodlot!","1.0","4.0605325698852539"
"the portionless, who struggle with no such unnecessary inherited  encumbrances, find it labor enough to subdue and cultivate a few cubic  feet of flesh","1.0","1.3589656352996826"
"but men labor under a mistake","0.0","-0.88737893104553223"
"the better part of the man is soon plowed  into the soil for compost","1.0","4.565485954284668"
"by a seeming fate, commonly called necessity,  they are employed, as it says in an old book, laying up treasures which  moth and rust will corrupt and thieves break through and steal","1.0","3.3550789356231689"
"it is  a fool's life, as they will find when they get to the end of it, if not  before","0.0","-1.4436576366424561"
"it is said that deucalion and pyrrha created men by throwing  stones over their heads behind them                  inde genus durum sumus, experiensque laborum,             et documenta damus qua simus origine nati","0.0","-1.1122522354125977"
"or, as raleigh rhymes it in his sonorous way,         from thence our kind hard hearted is, enduring pain and care,     approving that our bodies of a stony nature are","1.0","0.45095610618591309"
"so much for a blind obedience to a blundering oracle, throwing the  stones over their heads behind them, and not seeing where they fell","0.0","-2.8741970062255859"
"most men, even in this comparatively free country, through mere  ignorance and mistake, are so occupied with the factitious cares and  superfluously coarse labors of life that its finer fruits cannot be  plucked by them","0.0","-10.020829200744629"
"their fingers, from excessive toil, are too clumsy and  tremble too much for that","0.0","-6.7946615219116211"
"actually, the laboring man has not leisure  for a true integrity day by day  he cannot afford to sustain the  manliest relations to men  his labor would be depreciated in the market","1.0","7.1903300285339355"
"he has no time to be anything but a machine","1.0","1.6230874061584473"
"how can he remember well  his ignorance  which his growth requires  who has so often to use his  knowledge?","0.0","-1.1116957664489746"
"we should feed and clothe him gratuitously sometimes, and  recruit him with our cordials, before we judge of him","0.0","-1.0851180553436279"
"the finest  qualities of our nature, like the bloom on fruits, can be preserved only  by the most delicate handling","1.0","7.9282464981079102"
"yet we do not treat ourselves nor one  another thus tenderly","0.0","-8.8833532333374023"
"some of you, we all know, are poor, find it hard to live, are sometimes,  as it were, gasping for breath","0.0","-0.37633442878723145"
"i have no doubt that some of you who  read this book are unable to pay for all the dinners which you have  actually eaten, or for the coats and shoes which are fast wearing or are  already worn out, and have come to this page to spend borrowed or stolen  time, robbing your creditors of an hour","0.0","-2.2644500732421875"
