"Text","Binary_Sentiment","Cont_Sentiment"
"huckleberry finn    scene   the mississippi valley time   forty to fifty years ago          chapter i","0.0","-5.023287296295166"
"you don't know about me without you have read a book by the name of the  adventures of tom sawyer  but that ain't no matter","0.0","-2.699131965637207"
"that book was made  by mr  mark twain, and he told the truth, mainly","1.0","0.96802759170532227"
"there was things  which he stretched, but mainly he told the truth","0.0","-5.0407376289367676"
"that is nothing","0.0","-1.6181395053863525"
"i  never seen anybody but lied one time or another, without it was aunt  polly, or the widow, or maybe mary","0.0","-1.1467666625976562"
"aunt polly  tom's aunt polly, she  is  and mary, and the widow douglas is all told about in that book, which  is mostly a true book, with some stretchers, as i said before","1.0","2.5081872940063477"
"now the way that the book winds up is this   tom and me found the money  that the robbers hid in the cave, and it made us rich","1.0","2.0565495491027832"
"we got six  thousand dollars apiece  all gold","0.0","-8.2957210540771484"
"it was an awful sight of money when  it was piled up","0.0","-5.9929037094116211"
"well, judge thatcher he took it and put it out  at interest, and it fetched us a dollar a day apiece all the year  round  more than a body could tell what to do with","1.0","2.8056354522705078"
"the widow douglas  she took me for her son, and allowed she would sivilize me  but it was  rough living in the house all the time, considering how dismal regular  and decent the widow was in all her ways  and so when i couldn't stand  it no longer i lit out","1.0","0.31570380926132202"
"i got into my old rags and my sugar hogshead  again, and was free and satisfied","1.0","0.029803723096847534"
"but tom sawyer he hunted me up and  said he was going to start a band of robbers, and i might join if i  would go back to the widow and be respectable","0.0","-0.68448233604431152"
"so i went back","0.0","-0.23446361720561981"
"the widow she cried over me, and called me a poor lost lamb, and she  called me a lot of other names, too, but she never meant no harm by  it","0.0","-7.8670015335083008"
"she put me in them new clothes again, and i couldn't do nothing but  sweat and sweat, and feel all cramped up","1.0","5.5669727325439453"
"well, then, the old thing  commenced again","0.0","-0.40463730692863464"
"the widow rung a bell for supper, and you had to come  to time","0.0","-0.80775606632232666"
"when you got to the table you couldn't go right to eating, but  you had to wait for the widow to tuck down her head and grumble a little  over the victuals, though there warn't really anything the matter with  them,  that is, nothing only everything was cooked by itself","0.0","-2.9199585914611816"
"in a  barrel of odds and ends it is different  things get mixed up, and the  juice kind of swaps around, and the things go better","0.0","-0.66004514694213867"
"after supper she got out her book and learned me about moses and the  bulrushers, and i was in a sweat to find out all about him  but by and  by she let it out that moses had been dead a considerable long time  so  then i didn't care no more about him, because i don't take no stock in  dead people","0.0","-2.6429996490478516"
"pretty soon i wanted to smoke, and asked the widow to let me","0.0","-1.9973323345184326"
"but she  wouldn't","0.0","-2.35927414894104"
"she said it was a mean practice and wasn't clean, and i must  try to not do it any more","0.0","-1.1345064640045166"
"that is just the way with some people","1.0","1.5812745094299316"
"they  get down on a thing when they don't know nothing about it","0.0","-4.5461339950561523"
"here she was  a bothering about moses, which was no kin to her, and no use to anybody,  being gone, you see, yet finding a power of fault with me for doing a  thing that had some good in it","0.0","-2.9132671356201172"
"and she took snuff, too  of course that  was all right, because she done it herself","0.0","-1.4450953006744385"
"her sister, miss watson, a tolerable slim old maid, with goggles on,  had just come to live with her, and took a set at me now with a  spelling book","1.0","1.7409406900405884"
"she worked me middling hard for about an hour, and then  the widow made her ease up","0.0","-2.1354577541351318"
"i couldn't stood it much longer","0.0","-0.56436657905578613"
"then for  an hour it was deadly dull, and i was fidgety","0.0","-7.5463423728942871"
"miss watson would say,   don't put your feet up there, huckleberry   and  don't scrunch up  like that, huckleberry  set up straight   and pretty soon she would  say,  don't gap and stretch like that, huckleberry  why don't you try to  behave?","0.0","-7.546546459197998"
"then she told me all about the bad place, and i said i wished  i was there","0.0","-2.6189327239990234"
"she got mad then, but i didn't mean no harm","0.0","-7.1591835021972656"
"all i wanted  was to go somewheres  all i wanted was a change, i warn't particular","0.0","-1.7218315601348877"
"she said it was wicked to say what i said  said she wouldn't say it for  the whole world  she was going to live so as to go to the good place","0.0","-2.5329313278198242"
"well, i couldn't see no advantage in going where she was going, so i  made up my mind i wouldn't try for it","0.0","-2.5137591361999512"
"but i never said so, because it  would only make trouble, and wouldn't do no good","0.0","-1.6538650989532471"
"now she had got a start, and she went on and told me all about the good  place","0.0","-0.6409381628036499"
"she said all a body would have to do there was to go around all  day long with a harp and sing, forever and ever","0.0","-3.3353607654571533"
"so i didn't think  much of it","0.0","-2.409207820892334"
"but i never said so","0.0","-2.7372591495513916"
"i asked her if she reckoned tom sawyer  would go there, and she said not by a considerable sight","0.0","-0.59308075904846191"
"i was glad  about that, because i wanted him and me to be together","1.0","2.2375025749206543"
"miss watson she kept pecking at me, and it got tiresome and lonesome","0.0","-4.6530933380126953"
"by and by they fetched the niggers in and had prayers, and then  everybody was off to bed","0.0","-3.8756875991821289"
"i went up to my room with a piece of candle,  and put it on the table","0.0","-0.77426600456237793"
"then i set down in a chair by the window and  tried to think of something cheerful, but it warn't no use","0.0","-5.683377742767334"
"i felt  so lonesome i most wished i was dead","0.0","-0.939799964427948"
"the stars were shining, and the  leaves rustled in the woods ever so mournful  and i heard an owl, away  off, who whooing about somebody that was dead, and a whippowill and a  dog crying about somebody that was going to die  and the wind was trying  to whisper something to me, and i couldn't make out what it was, and so  it made the cold shivers run over me","1.0","0.41624212265014648"
"then away out in the woods i heard  that kind of a sound that a ghost makes when it wants to tell about  something that's on its mind and can't make itself understood, and so  can't rest easy in its grave, and has to go about that way every night  grieving","0.0","-3.0671970844268799"
"i got so down hearted and scared i did wish i had some  company","0.0","-3.0499353408813477"
"pretty soon a spider went crawling up my shoulder, and i  flipped it off and it lit in the candle  and before i could budge it  was all shriveled up","0.0","-0.58791494369506836"
"i didn't need anybody to tell me that that was  an awful bad sign and would fetch me some bad luck, so i was scared  and most shook the clothes off of me","0.0","-5.104586124420166"
"i got up and turned around in my  tracks three times and crossed my breast every time  and then i tied  up a little lock of my hair with a thread to keep witches away","0.0","-1.9903212785720825"
"but  i hadn't no confidence","0.0","-4.0177388191223145"
"you do that when you've lost a horseshoe that  you've found, instead of nailing it up over the door, but i hadn't ever  heard anybody say it was any way to keep off bad luck when you'd killed  a spider","0.0","-1.1245534420013428"
"i set down again, a shaking all over, and got out my pipe for a smoke   for the house was all as still as death now, and so the widow wouldn't  know","1.0","0.6429145336151123"
"well, after a long time i heard the clock away off in the town  go boom  boom  boom  twelve licks  and all still again  stiller than  ever","1.0","5.0812482833862305"
"pretty soon i heard a twig snap down in the dark amongst the  trees  something was a stirring","1.0","0.49449831247329712"
"i set still and listened","1.0","3.6053862571716309"
"directly i  could just barely hear a  me yow!","0.0","-3.1750540733337402"
"me yow!","1.0","0.70180928707122803"
"down there","0.0","-1.7313129901885986"
"that was good!","1.0","1.2879629135131836"
"says i,  me yow!","1.0","1.0521323680877686"
"me yow!","1.0","0.70180928707122803"
"as soft as i could, and then i put out the  light and scrambled out of the window on to the shed","0.0","-0.058802671730518341"
"then i slipped  down to the ground and crawled in among the trees, and, sure enough,  there was tom sawyer waiting for me","0.0","-0.14586760103702545"
"chapter ii","0.0","-2.2469308376312256"
"we went tiptoeing along a path amongst the trees back towards the end of  the widow's garden, stooping down so as the branches wouldn't scrape our  heads","1.0","3.0538434982299805"
"when we was passing by the kitchen i fell over a root and made  a noise","0.0","-2.6596593856811523"
"we scrouched down and laid still","1.0","5.9786567687988281"
"miss watson's big nigger,  named jim, was setting in the kitchen door  we could see him pretty  clear, because there was a light behind him","0.0","-1.8342626094818115"
"he got up and stretched  his neck out about a minute, listening","0.0","-2.024287223815918"
"then he says      who dah?","0.0","-0.34084600210189819"
"he listened some more  then he come tiptoeing down and stood right  between us  we could a touched him, nearly","1.0","0.65178263187408447"
"well, likely it was  minutes and minutes that there warn't a sound, and we all there so close  together","0.0","-3.2336335182189941"
"there was a place on my ankle that got to itching, but i  dasn't scratch it  and then my ear begun to itch  and next my back,  right between my shoulders","0.0","-0.72858858108520508"
"seemed like i'd die if i couldn't scratch","0.0","-2.2893266677856445"
"well, i've noticed that thing plenty times since","0.0","-0.86766207218170166"
"if you are with  the quality, or at a funeral, or trying to go to sleep when you ain't  sleepy  if you are anywheres where it won't do for you to scratch, why  you will itch all over in upwards of a thousand places","0.0","-1.1549291610717773"
"pretty soon jim  says      say, who is you?","1.0","0.83584314584732056"
"whar is you?","0.0","-0.45775371789932251"
"dog my cats ef i didn' hear sumf'n","1.0","1.0554916858673096"
"well, i know what i's gwyne to do   i's gwyne to set down here and  listen tell i hears it agin","0.0","-1.643973708152771"
"so he set down on the ground betwixt me and tom","0.0","-1.3733727931976318"
"he leaned his back up  against a tree, and stretched his legs out till one of them most touched  one of mine","0.0","-5.1193704605102539"
"my nose begun to itch","1.0","0.35322189331054688"
"it itched till the tears come into  my eyes","1.0","2.1025395393371582"
"but i dasn't scratch","0.0","-1.1075005531311035"
"then it begun to itch on the inside","1.0","2.5024404525756836"
"next i got to itching underneath","0.0","-2.8887865543365479"
"i didn't know how i was going to set  still","0.0","-0.61698830127716064"
"this miserableness went on as much as six or seven minutes  but  it seemed a sight longer than that","0.0","-3.5760965347290039"
"i was itching in eleven different  places now","0.0","-1.748356819152832"
"i reckoned i couldn't stand it more'n a minute longer,  but i set my teeth hard and got ready to try","1.0","0.27147156000137329"
"just then jim begun  to breathe heavy  next he begun to snore  and then i was pretty soon  comfortable again","0.0","-5.0431394577026367"
"tom he made a sign to me  kind of a little noise with his mouth  and we  went creeping away on our hands and knees","0.0","-2.1671733856201172"
"when we was ten foot off tom  whispered to me, and wanted to tie jim to the tree for fun","0.0","-4.9732646942138672"
"but i said  no  he might wake and make a disturbance, and then they'd find out i  warn't in","0.0","-4.6551189422607422"
"then tom said he hadn't got candles enough, and he would slip  in the kitchen and get some more","0.0","-0.52175068855285645"
"i didn't want him to try","0.0","-1.64424729347229"
"i said jim  might wake up and come","0.0","-3.2363324165344238"
"but tom wanted to resk it  so we slid in there  and got three candles, and tom laid five cents on the table for pay","1.0","2.0841488838195801"
"then we got out, and i was in a sweat to get away  but nothing would do  tom but he must crawl to where jim was, on his hands and knees, and play  something on him","0.0","-3.0559439659118652"
"i waited, and it seemed a good while, everything was  so still and lonesome","1.0","1.6397733688354492"
"as soon as tom was back we cut along the path, around the garden fence,  and by and by fetched up on the steep top of the hill the other side of  the house","0.0","-0.024208962917327881"
"tom said he slipped jim's hat off of his head and hung it  on a limb right over him, and jim stirred a little, but he didn't wake","0.0","-2.9349551200866699"
"afterwards jim said the witches be witched him and put him in a trance,  and rode him all over the state, and then set him under the trees again,  and hung his hat on a limb to show who done it","0.0","-3.2845377922058105"
"and next time jim told  it he said they rode him down to new orleans  and, after that, every  time he told it he spread it more and more, till by and by he said they  rode him all over the world, and tired him most to death, and his back  was all over saddle boils","0.0","-3.277705192565918"
"jim was monstrous proud about it, and he  got so he wouldn't hardly notice the other niggers","0.0","-1.6632285118103027"
"niggers would come  miles to hear jim tell about it, and he was more looked up to than any  nigger in that country","0.0","-4.7458314895629883"
"strange niggers would stand with their mouths  open and look him all over, same as if he was a wonder","1.0","3.4071974754333496"
"niggers is  always talking about witches in the dark by the kitchen fire  but  whenever one was talking and letting on to know all about such things,  jim would happen in and say,  hm!","0.0","-0.23257824778556824"
"what you know 'bout witches?","1.0","0.072019442915916443"
"and  that nigger was corked up and had to take a back seat","1.0","0.93722414970397949"
"jim always kept  that five center piece round his neck with a string, and said it was a  charm the devil give to him with his own hands, and told him he could  cure anybody with it and fetch witches whenever he wanted to just by  saying something to it  but he never told what it was he said to it","1.0","0.44338864088058472"
"niggers would come from all around there and give jim anything they  had, just for a sight of that five center piece  but they wouldn't touch  it, because the devil had had his hands on it","0.0","-2.8764221668243408"
"jim was most ruined for  a servant, because he got stuck up on account of having seen the devil  and been rode by witches","0.0","-1.7730875015258789"
