"Text","Binary_Sentiment","Cont_Sentiment"
"i      one morning, when gregor samsa woke from troubled dreams, he found  himself transformed in his bed into a horrible vermin","1.0","1.4252293109893799"
"he lay on  his armour like back, and if he lifted his head a little he could  see his brown belly, slightly domed and divided by arches into stiff  sections","1.0","1.1650975942611694"
"the bedding was hardly able to cover it and seemed ready  to slide off any moment","0.0","-2.1397380828857422"
"his many legs, pitifully thin compared  with the size of the rest of him, waved about helplessly as he  looked","0.0","-1.4928288459777832"
"what's happened to me?","0.0","-4.4255771636962891"
"he thought","1.0","0.033900544047355652"
"it wasn't a dream","0.0","-0.70601320266723633"
"his room,  a proper human room although a little too small, lay peacefully  between its four familiar walls","1.0","0.79624933004379272"
"a collection of textile samples  lay spread out on the table   samsa was a travelling salesman   and  above it there hung a picture that he had recently cut out of an  illustrated magazine and housed in a nice, gilded frame","1.0","0.86449980735778809"
"it showed  a lady fitted out with a fur hat and fur boa who sat upright,  raising a heavy fur muff that covered the whole of her lower arm  towards the viewer","0.0","-5.4968051910400391"
"gregor then turned to look out the window at the dull weather","0.0","-13.368719100952148"
"drops of rain could be heard hitting the pane, which made him feel  quite sad","0.0","-0.66806036233901978"
"how about if i sleep a little bit longer and forget all  this nonsense , he thought, but that was something he was unable to  do because he was used to sleeping on his right, and in his present  state couldn't get into that position","0.0","-2.9296004772186279"
"however hard he threw  himself onto his right, he always rolled back to where he was","0.0","-2.2846508026123047"
"he  must have tried it a hundred times, shut his eyes so that he  wouldn't have to look at the floundering legs, and only stopped when  he began to feel a mild, dull pain there that he had never felt  before","0.0","-4.7743768692016602"
"oh, god , he thought,  what a strenuous career it is that i've  chosen!","0.0","-3.2010478973388672"
"travelling day in and day out","1.0","0.81921637058258057"
"doing business like this  takes much more effort than doing your own business at home, and on  top of that there's the curse of travelling, worries about making  train connections, bad and irregular food, contact with different  people all the time so that you can never get to know anyone or  become friendly with them","0.0","-0.52212083339691162"
"it can all go to hell!","1.0","2.4917497634887695"
"he felt a  slight itch up on his belly  pushed himself slowly up on his back  towards the headboard so that he could lift his head better  found  where the itch was, and saw that it was covered with lots of little  white spots which he didn't know what to make of  and when he tried  to feel the place with one of his legs he drew it quickly back  because as soon as he touched it he was overcome by a cold shudder","0.0","-1.4648690223693848"
"he slid back into his former position","0.0","-3.019263744354248"
"getting up early all the  time , he thought,  it makes you stupid","0.0","-0.75392842292785645"
"you've got to get enough  sleep","0.0","-4.3831338882446289"
"other travelling salesmen live a life of luxury","1.0","2.0583019256591797"
"for  instance, whenever i go back to the guest house during the morning  to copy out the contract, these gentlemen are always still sitting  there eating their breakfasts","0.0","-1.4201257228851318"
"i ought to just try that with my  boss  i'd get kicked out on the spot","0.0","-2.280789852142334"
"but who knows, maybe that  would be the best thing for me","1.0","2.5440530776977539"
"if i didn't have my parents to  think about i'd have given in my notice a long time ago, i'd have  gone up to the boss and told him just what i think, tell him  everything i would, let him know just what i feel","0.0","-3.2417235374450684"
"he'd fall right  off his desk!","0.0","-0.55020236968994141"
"and it's a funny sort of business to be sitting up  there at your desk, talking down at your subordinates from up there,  especially when you have to go right up close because the boss is  hard of hearing","1.0","0.031583443284034729"
"well, there's still some hope  once i've got the  money together to pay off my parents' debt to him   another five or  six years i suppose   that's definitely what i'll do","0.0","-2.6657724380493164"
"that's when  i'll make the big change","1.0","1.4512407779693604"
"first of all though, i've got to get up,  my train leaves at five","0.0","-1.0834388732910156"
"and he looked over at the alarm clock, ticking on the chest of  drawers","0.0","-1.9950970411300659"
"god in heaven!","0.0","-2.5283503532409668"
"he thought","1.0","0.033900544047355652"
"it was half past six and the  hands were quietly moving forwards, it was even later than half  past, more like quarter to seven","0.0","-2.1189899444580078"
"had the alarm clock not rung?","0.0","-5.5982723236083984"
