"Text","Binary_Sentiment","Cont_Sentiment"
"pride and prejudice    by jane austen        chapter 1      it is a truth universally acknowledged, that a single man in possession  of a good fortune, must be in want of a wife","0.0","-13.545522689819336"
"however little known the feelings or views of such a man may be on his  first entering a neighbourhood, this truth is so well fixed in the minds  of the surrounding families, that he is considered the rightful property  of some one or other of their daughters","0.0","-10.895852088928223"
"my dear mr  bennet,  said his lady to him one day,  have you heard that  netherfield park is let at last?","1.0","3.7989084720611572"
"mr  bennet replied that he had not","1.0","0.8184356689453125"
"but it is,  returned she   for mrs  long has just been here, and she  told me all about it","0.0","-1.6386196613311768"
"mr  bennet made no answer","0.0","-2.2378783226013184"
"do you not want to know who has taken it?","1.0","4.0189900398254395"
"cried his wife impatiently","1.0","8.1788806915283203"
"you  want to tell me, and i have no objection to hearing it","0.0","-0.46893978118896484"
"this was invitation enough","1.0","4.2304511070251465"
"why, my dear, you must know, mrs  long says that netherfield is taken  by a young man of large fortune from the north of england  that he came  down on monday in a chaise and four to see the place, and was so much  delighted with it, that he agreed with mr  morris immediately  that he  is to take possession before michaelmas, and some of his servants are to  be in the house by the end of next week","0.0","-3.4681944847106934"
"what is his name?","0.0","-4.1174955368041992"
"bingley","0.0","-1.5365645885467529"
"is he married or single?","0.0","-1.0405972003936768"
"oh!","0.0","-0.76267194747924805"
"single, my dear, to be sure!","0.0","-1.6695182323455811"
"a single man of large fortune  four or  five thousand a year","0.0","-8.6761665344238281"
"what a fine thing for our girls!","1.0","5.6759176254272461"
"how so?","1.0","3.0916848182678223"
"how can it affect them?","1.0","3.7378826141357422"
"my dear mr  bennet,  replied his wife,  how can you be so tiresome!","1.0","4.6821107864379883"
"you  must know that i am thinking of his marrying one of them","1.0","3.4731440544128418"
"is that his design in settling here?","1.0","5.2197089195251465"
"design!","1.0","5.2887129783630371"
"nonsense, how can you talk so!","0.0","-0.97038745880126953"
"but it is very likely that he   may  fall in love with one of them, and therefore you must visit him as  soon as he comes","1.0","2.2719619274139404"
"i see no occasion for that","1.0","6.0349016189575195"
"you and the girls may go, or you may send  them by themselves, which perhaps will be still better, for as you are  as handsome as any of them, mr  bingley may like you the best of the  party","0.0","-0.8063657283782959"
"my dear, you flatter me","0.0","-2.4501950740814209"
"i certainly  have  had my share of beauty, but  i do not pretend to be anything extraordinary now","0.0","-5.239067554473877"
"when a woman has five  grown up daughters, she ought to give over thinking of her own beauty","0.0","-5.2313432693481445"
"in such cases, a woman has not often much beauty to think of","1.0","2.2907137870788574"
"but, my dear, you must indeed go and see mr  bingley when he comes into  the neighbourhood","1.0","2.9498634338378906"
"it is more than i engage for, i assure you","1.0","4.2918286323547363"
"but consider your daughters","0.0","-2.1146180629730225"
"only think what an establishment it would  be for one of them","0.0","-3.215080738067627"
"sir william and lady lucas are determined to  go, merely on that account, for in general, you know, they visit no  newcomers","0.0","-1.0222609043121338"
"indeed you must go, for it will be impossible for  us  to  visit him if you do not","1.0","4.7965245246887207"
"you are over scrupulous, surely","1.0","3.773615837097168"
"i dare say mr  bingley will be very  glad to see you  and i will send a few lines by you to assure him of my  hearty consent to his marrying whichever he chooses of the girls  though  i must throw in a good word for my little lizzy","0.0","-3.1022348403930664"
"i desire you will do no such thing","1.0","0.52484512329101562"
"lizzy is not a bit better than the  others  and i am sure she is not half so handsome as jane, nor half so  good humoured as lydia","1.0","4.1681838035583496"
"but you are always giving  her  the preference","1.0","1.4392294883728027"
"they have none of them much to recommend them,  replied he   they are  all silly and ignorant like other girls  but lizzy has something more of  quickness than her sisters","0.0","-5.7424716949462891"
"mr  bennet, how  can  you abuse your own children in such a way?","1.0","1.8408355712890625"
"you  take delight in vexing me","1.0","3.1569018363952637"
"you have no compassion for my poor nerves","0.0","-2.5191843509674072"
"you mistake me, my dear","0.0","-4.2283358573913574"
"i have a high respect for your nerves","1.0","3.0613799095153809"
"they  are my old friends","1.0","1.2415525913238525"
"i have heard you mention them with consideration  these last twenty years at least","0.0","-1.0833501815795898"
"ah, you do not know what i suffer","0.0","-7.9071769714355469"
"but i hope you will get over it, and live to see many young men of four  thousand a year come into the neighbourhood","1.0","1.0871620178222656"
"it will be no use to us, if twenty such should come, since you will not  visit them","1.0","1.31546950340271"
"depend upon it, my dear, that when there are twenty, i will visit them  all","0.0","-5.3832406997680664"
"mr  bennet was so odd a mixture of quick parts, sarcastic humour,  reserve, and caprice, that the experience of three and twenty years had  been insufficient to make his wife understand his character","0.0","-7.9640755653381348"
"her  mind  was less difficult to develop","1.0","1.7280468940734863"
"she was a woman of mean understanding,  little information, and uncertain temper","0.0","-1.508880615234375"
"when she was discontented,  she fancied herself nervous","1.0","0.12955808639526367"
"the business of her life was to get her  daughters married  its solace was visiting and news","0.0","-1.9473638534545898"
"chapter 2      mr  bennet was among the earliest of those who waited on mr  bingley","1.0","7.2628936767578125"
"he  had always intended to visit him, though to the last always assuring  his wife that he should not go  and till the evening after the visit was  paid she had no knowledge of it","0.0","-4.6419792175292969"
"it was then disclosed in the following  manner","1.0","0.37173748016357422"
"observing his second daughter employed in trimming a hat, he  suddenly addressed her with      i hope mr  bingley will like it, lizzy","1.0","7.7819294929504395"
"we are not in a way to know  what  mr  bingley likes,  said her mother  resentfully,  since we are not to visit","1.0","1.0760447978973389"
"but you forget, mamma,  said elizabeth,  that we shall meet him at the  assemblies, and that mrs  long promised to introduce him","0.0","-2.0077419281005859"
"i do not believe mrs  long will do any such thing","0.0","-6.0485873222351074"
"she has two nieces  of her own","1.0","0.97931957244873047"
"she is a selfish, hypocritical woman, and i have no opinion  of her","0.0","-5.4210782051086426"
"no more have i,  said mr  bennet   and i am glad to find that you do  not depend on her serving you","1.0","1.5656542778015137"
"mrs  bennet deigned not to make any reply, but, unable to contain  herself, began scolding one of her daughters","1.0","0.3414609432220459"
"don't keep coughing so, kitty, for heaven's sake!","0.0","-0.024477481842041016"
"have a little  compassion on my nerves","1.0","3.5562963485717773"
"you tear them to pieces","1.0","2.9426829814910889"
"kitty has no discretion in her coughs,  said her father   she times  them ill       i do not cough for my own amusement,  replied kitty fretfully","0.0","-1.0781786441802979"
"when is  your next ball to be, lizzy?","0.0","-5.8120880126953125"
"to morrow fortnight","1.0","5.304112434387207"
"aye, so it is,  cried her mother,  and mrs  long does not come back  till the day before  so it will be impossible for her to introduce him,  for she will not know him herself","0.0","-0.64684420824050903"
"then, my dear, you may have the advantage of your friend, and introduce  mr  bingley to  her","1.0","1.3485345840454102"
"impossible, mr  bennet, impossible, when i am not acquainted with him  myself  how can you be so teasing?","1.0","1.7262248992919922"
"i honour your circumspection","1.0","3.6356263160705566"
"a fortnight's acquaintance is certainly  very little","0.0","-2.7818126678466797"
"one cannot know what a man really is by the end of a  fortnight","0.0","-1.4284126758575439"
"but if  we  do not venture somebody else will  and after all,  mrs  long and her neices must stand their chance  and, therefore, as  she will think it an act of kindness, if you decline the office, i will  take it on myself","1.0","4.1304931640625"
"the girls stared at their father","1.0","5.7475051879882812"
"mrs  bennet said only,  nonsense,  nonsense!","1.0","3.5691018104553223"
"what can be the meaning of that emphatic exclamation?","0.0","-2.6869132518768311"
"cried he","1.0","3.3240532875061035"
"do  you consider the forms of introduction, and the stress that is laid on  them, as nonsense?","1.0","5.5231733322143555"
"i cannot quite agree with you  there","1.0","5.0776033401489258"
"what say you,  mary?","1.0","3.309837818145752"
"for you are a young lady of deep reflection, i know, and read  great books and make extracts","1.0","6.9779510498046875"
"mary wished to say something sensible, but knew not how","1.0","2.3227996826171875"
"while mary is adjusting her ideas,  he continued,  let us return to mr","1.0","4.2199001312255859"
"bingley","0.0","-1.5365645885467529"
"i am sick of mr  bingley,  cried his wife","1.0","1.97258460521698"
"i am sorry to hear  that   but why did not you tell me that before?","1.0","1.058510422706604"
"if  i had known as much this morning i certainly would not have called  on him","0.0","-4.0339317321777344"
"it is very unlucky  but as i have actually paid the visit, we  cannot escape the acquaintance now","1.0","2.2614240646362305"
"the astonishment of the ladies was just what he wished  that of mrs   bennet perhaps surpassing the rest  though, when the first tumult of joy  was over, she began to declare that it was what she had expected all the  while","0.0","-0.79375743865966797"
"how good it was in you, my dear mr  bennet!","1.0","5.0799884796142578"
"but i knew i should  persuade you at last","1.0","3.1907310485839844"
"i was sure you loved your girls too well to  neglect such an acquaintance","1.0","0.49363327026367188"
"well, how pleased i am!","1.0","3.7097694873809814"
"and it is such a  good joke, too, that you should have gone this morning and never said a  word about it till now","0.0","-8.7978029251098633"
"now, kitty, you may cough as much as you choose,  said mr  bennet  and,  as he spoke, he left the room, fatigued with the raptures of his wife","1.0","0.045137584209442139"
"what an excellent father you have, girls!","1.0","0.33094358444213867"
"said she, when the door was  shut","0.0","-1.6421818733215332"
"i do not know how you will ever make him amends for his kindness   or me, either, for that matter","0.0","-1.0536049604415894"
