"Text","Binary_Sentiment","Cont_Sentiment"
"frankenstein,    or the modern prometheus      by    mary wollstonecraft (godwin) shelley          letter 1      st  petersburgh, dec  11th, 17      to mrs  saville, england    you will rejoice to hear that no disaster has accompanied the  commencement of an enterprise which you have regarded with such evil  forebodings","0.0","-8.9325265884399414"
"i arrived here yesterday, and my first task is to assure  my dear sister of my welfare and increasing confidence in the success  of my undertaking","0.0","-3.7897539138793945"
"i am already far north of london, and as i walk in the streets of  petersburgh, i feel a cold northern breeze play upon my cheeks, which  braces my nerves and fills me with delight","0.0","-0.24330902099609375"
"do you understand this  feeling?","1.0","1.0351767539978027"
"this breeze, which has travelled from the regions towards  which i am advancing, gives me a foretaste of those icy climes","1.0","0.55127006769180298"
"inspirited by this wind of promise, my daydreams become more fervent  and vivid","1.0","3.461688756942749"
"i try in vain to be persuaded that the pole is the seat of  frost and desolation  it ever presents itself to my imagination as the  region of beauty and delight","1.0","4.3636770248413086"
"there, margaret, the sun is forever  visible, its broad disk just skirting the horizon and diffusing a  perpetual splendour","1.0","3.0062751770019531"
"there  for with your leave, my sister, i will put  some trust in preceding navigators  there snow and frost are banished   and, sailing over a calm sea, we may be wafted to a land surpassing in  wonders and in beauty every region hitherto discovered on the habitable  globe","1.0","3.1909191608428955"
"its productions and features may be without example, as the  phenomena of the heavenly bodies undoubtedly are in those undiscovered  solitudes","0.0","-4.002962589263916"
"what may not be expected in a country of eternal light?","0.0","-4.2547664642333984"
"i  may there discover the wondrous power which attracts the needle and may  regulate a thousand celestial observations that require only this  voyage to render their seeming eccentricities consistent forever","0.0","-2.6739902496337891"
"i  shall satiate my ardent curiosity with the sight of a part of the world  never before visited, and may tread a land never before imprinted by  the foot of man","0.0","-3.4981975555419922"
"these are my enticements, and they are sufficient to  conquer all fear of danger or death and to induce me to commence this  laborious voyage with the joy a child feels when he embarks in a little  boat, with his holiday mates, on an expedition of discovery up his  native river","1.0","3.8453845977783203"
"but supposing all these conjectures to be false, you  cannot contest the inestimable benefit which i shall confer on all  mankind, to the last generation, by discovering a passage near the pole  to those countries, to reach which at present so many months are  requisite  or by ascertaining the secret of the magnet, which, if at  all possible, can only be effected by an undertaking such as mine","0.0","-3.4864101409912109"
"these reflections have dispelled the agitation with which i began my  letter, and i feel my heart glow with an enthusiasm which elevates me  to heaven, for nothing contributes so much to tranquillize the mind as  a steady purpose  a point on which the soul may fix its intellectual  eye","0.0","-1.6381776332855225"
"this expedition has been the favourite dream of my early years","1.0","7.0673093795776367"
"i  have read with ardour the accounts of the various voyages which have  been made in the prospect of arriving at the north pacific ocean  through the seas which surround the pole","0.0","-4.054750919342041"
"you may remember that a  history of all the voyages made for purposes of discovery composed the  whole of our good uncle thomas' library","1.0","2.8830151557922363"
"my education was neglected,  yet i was passionately fond of reading","1.0","5.7044172286987305"
"these volumes were my study  day and night, and my familiarity with them increased that regret which  i had felt, as a child, on learning that my father's dying injunction  had forbidden my uncle to allow me to embark in a seafaring life","0.0","-1.8483290672302246"
"these visions faded when i perused, for the first time, those poets  whose effusions entranced my soul and lifted it to heaven","0.0","-6.2926468849182129"
"i also  became a poet and for one year lived in a paradise of my own creation   i imagined that i also might obtain a niche in the temple where the  names of homer and shakespeare are consecrated","1.0","1.7265686988830566"
"you are well  acquainted with my failure and how heavily i bore the disappointment","0.0","-2.8242385387420654"
"but just at that time i inherited the fortune of my cousin, and my  thoughts were turned into the channel of their earlier bent","0.0","-1.6077675819396973"
"six years have passed since i resolved on my present undertaking","0.0","-2.0515522956848145"
"i  can, even now, remember the hour from which i dedicated myself to this  great enterprise","0.0","-3.5728483200073242"
"i commenced by inuring my body to hardship","1.0","0.5485832691192627"
"i  accompanied the whale fishers on several expeditions to the north sea   i voluntarily endured cold, famine, thirst, and want of sleep  i often  worked harder than the common sailors during the day and devoted my  nights to the study of mathematics, the theory of medicine, and those  branches of physical science from which a naval adventurer might derive  the greatest practical advantage","1.0","3.6126360893249512"
"twice i actually hired myself as an  under mate in a greenland whaler, and acquitted myself to admiration","1.0","2.7718963623046875"
"i  must own i felt a little proud when my captain offered me the second  dignity in the vessel and entreated me to remain with the greatest  earnestness, so valuable did he consider my services","0.0","-0.87391090393066406"
"and now, dear  margaret, do i not deserve to accomplish some great purpose?","0.0","-2.5582385063171387"
"my life  might have been passed in ease and luxury, but i preferred glory to  every enticement that wealth placed in my path","1.0","0.77513933181762695"
"oh, that some  encouraging voice would answer in the affirmative!","0.0","-0.22501349449157715"
"my courage and my  resolution is firm  but my hopes fluctuate, and my spirits are often  depressed","1.0","5.6977405548095703"
"i am about to proceed on a long and difficult voyage, the  emergencies of which will demand all my fortitude   i am required not  only to raise the spirits of others, but sometimes to sustain my own,  when theirs are failing","1.0","2.8225588798522949"
"this is the most favourable period for travelling in russia","1.0","3.6213126182556152"
"they fly  quickly over the snow in their sledges  the motion is pleasant, and, in  my opinion, far more agreeable than that of an english stagecoach","1.0","5.691840648651123"
"the  cold is not excessive, if you are wrapped in furs  a dress which i have  already adopted, for there is a great difference between walking the  deck and remaining seated motionless for hours, when no exercise  prevents the blood from actually freezing in your veins","0.0","-4.0081048011779785"
"i have no  ambition to lose my life on the post road between st  petersburgh and  archangel","0.0","-1.7305376529693604"
"i shall depart for the latter town in a fortnight or three  weeks  and my intention is to hire a ship there, which can easily be  done by paying the insurance for the owner, and to engage as many  sailors as i think necessary among those who are accustomed to the  whale fishing","0.0","-8.9265317916870117"
"i do not intend to sail until the month of june  and  when shall i return?","0.0","-4.0120677947998047"
"ah, dear sister, how can i answer this question?","0.0","-2.3592183589935303"
"if i succeed, many, many months, perhaps years, will pass before you  and i may meet","1.0","0.92548084259033203"
"if i fail, you will see me again soon, or never","1.0","0.66116428375244141"
"farewell, my dear, excellent margaret","0.0","-5.324150562286377"
"heaven shower down blessings on  you, and save me, that i may again and again testify my gratitude for  all your love and kindness","1.0","0.28791427612304688"
"your affectionate brother,    r  walton        letter 2      archangel, 28th march, 17      to mrs  saville, england    how slowly the time passes here, encompassed as i am by frost and snow!","1.0","3.8581161499023438"
"yet a second step is taken towards my enterprise","1.0","3.2657442092895508"
"i have hired a  vessel and am occupied in collecting my sailors  those whom i have  already engaged appear to be men on whom i can depend and are certainly  possessed of dauntless courage","0.0","-3.133897066116333"
