"Text","Binary_Sentiment","Cont_Sentiment"
"a tale of two cities    a story of the french revolution    by charles dickens      contents           book the first  recalled to life         chapter i      the period       chapter ii     the mail       chapter iii    the night shadows       chapter iv     the preparation       chapter v      the wine shop       chapter vi     the shoemaker           book the second  the golden thread         chapter i      five years later       chapter ii     a sight       chapter iii    a disappointment       chapter iv     congratulatory       chapter v      the jackal       chapter vi     hundreds of people       chapter vii    monseigneur in town       chapter viii   monseigneur in the country       chapter ix     the gorgon's head       chapter x      two promises       chapter xi     a companion picture       chapter xii    the fellow of delicacy       chapter xiii   the fellow of no delicacy       chapter xiv    the honest tradesman       chapter xv     knitting       chapter xvi    still knitting       chapter xvii   one night       chapter xviii  nine days       chapter xix    an opinion       chapter xx     a plea       chapter xxi    echoing footsteps       chapter xxii   the sea still rises       chapter xxiii  fire rises       chapter xxiv   drawn to the loadstone rock           book the third  the track of a storm         chapter i      in secret       chapter ii     the grindstone       chapter iii    the shadow       chapter iv     calm in storm       chapter v      the wood sawyer       chapter vi     triumph       chapter vii    a knock at the door       chapter viii   a hand at cards       chapter ix     the game made       chapter x      the substance of the shadow       chapter xi     dusk       chapter xii    darkness       chapter xiii   fifty two       chapter xiv    the knitting done       chapter xv     the footsteps die out for ever            book the first  recalled to life          i","1.0","0.60488921403884888"
"the period      it was the best of times,  it was the worst of times,  it was the age of wisdom,  it was the age of foolishness,  it was the epoch of belief,  it was the epoch of incredulity,  it was the season of light,  it was the season of darkness,  it was the spring of hope,  it was the winter of despair,  we had everything before us,  we had nothing before us,  we were all going direct to heaven,  we were all going direct the other way    in short, the period was so far like the present period, that some of  its noisiest authorities insisted on its being received, for good or for  evil, in the superlative degree of comparison only","0.0","-2.0329337120056152"
"there were a king with a large jaw and a queen with a plain face, on the  throne of england  there were a king with a large jaw and a queen with  a fair face, on the throne of france","1.0","3.2880332469940186"
"in both countries it was clearer  than crystal to the lords of the state preserves of loaves and fishes,  that things in general were settled for ever","0.0","-1.622506856918335"
"it was the year of our lord one thousand seven hundred and seventy five","0.0","-2.9332118034362793"
"spiritual revelations were conceded to england at that favoured period,  as at this","0.0","-0.027007713913917542"
"mrs  southcott had recently attained her five and twentieth  blessed birthday, of whom a prophetic private in the life guards had  heralded the sublime appearance by announcing that arrangements were  made for the swallowing up of london and westminster","0.0","-1.9025986194610596"
"even the cock lane  ghost had been laid only a round dozen of years, after rapping out its  messages, as the spirits of this very year last past (supernaturally  deficient in originality) rapped out theirs","0.0","-1.0738247632980347"
"mere messages in the  earthly order of events had lately come to the english crown and people,  from a congress of british subjects in america  which, strange  to relate, have proved more important to the human race than any  communications yet received through any of the chickens of the cock lane  brood","1.0","1.2175025939941406"
"france, less favoured on the whole as to matters spiritual than her  sister of the shield and trident, rolled with exceeding smoothness down  hill, making paper money and spending it","1.0","0.05666331946849823"
"under the guidance of her  christian pastors, she entertained herself, besides, with such humane  achievements as sentencing a youth to have his hands cut off, his tongue  torn out with pincers, and his body burned alive, because he had not  kneeled down in the rain to do honour to a dirty procession of monks  which passed within his view, at a distance of some fifty or sixty  yards","1.0","0.10562005639076233"
"it is likely enough that, rooted in the woods of france and  norway, there were growing trees, when that sufferer was put to death,  already marked by the woodman, fate, to come down and be sawn into  boards, to make a certain movable framework with a sack and a knife in  it, terrible in history","1.0","0.78961563110351562"
"it is likely enough that in the rough outhouses  of some tillers of the heavy lands adjacent to paris, there were  sheltered from the weather that very day, rude carts, bespattered with  rustic mire, snuffed about by pigs, and roosted in by poultry, which  the farmer, death, had already set apart to be his tumbrils of  the revolution","0.0","-4.550166130065918"
"but that woodman and that farmer, though they work  unceasingly, work silently, and no one heard them as they went about  with muffled tread  the rather, forasmuch as to entertain any suspicion  that they were awake, was to be atheistical and traitorous","1.0","1.5387246608734131"
"in england, there was scarcely an amount of order and protection to  justify much national boasting","0.0","-3.0856168270111084"
"daring burglaries by armed men, and  highway robberies, took place in the capital itself every night   families were publicly cautioned not to go out of town without removing  their furniture to upholsterers' warehouses for security  the highwayman  in the dark was a city tradesman in the light, and, being recognised and  challenged by his fellow tradesman whom he stopped in his character of   the captain,  gallantly shot him through the head and rode away  the  mail was waylaid by seven robbers, and the guard shot three dead, and  then got shot dead himself by the other four,  in consequence of the  failure of his ammunition   after which the mail was robbed in peace   that magnificent potentate, the lord mayor of london, was made to stand  and deliver on turnham green, by one highwayman, who despoiled the  illustrious creature in sight of all his retinue  prisoners in london  gaols fought battles with their turnkeys, and the majesty of the law  fired blunderbusses in among them, loaded with rounds of shot and ball   thieves snipped off diamond crosses from the necks of noble lords at  court drawing rooms  musketeers went into st  giles's, to search  for contraband goods, and the mob fired on the musketeers, and the  musketeers fired on the mob, and nobody thought any of these occurrences  much out of the common way","1.0","5.3846621513366699"
"in the midst of them, the hangman, ever busy  and ever worse than useless, was in constant requisition  now, stringing  up long rows of miscellaneous criminals  now, hanging a housebreaker on  saturday who had been taken on tuesday  now, burning people in the  hand at newgate by the dozen, and now burning pamphlets at the door of  westminster hall  to day, taking the life of an atrocious murderer,  and to morrow of a wretched pilferer who had robbed a farmer's boy of  sixpence","0.0","-0.33540636301040649"
"all these things, and a thousand like them, came to pass in and close  upon the dear old year one thousand seven hundred and seventy five","0.0","-3.9949655532836914"
"environed by them, while the woodman and the farmer worked unheeded,  those two of the large jaws, and those other two of the plain and the  fair faces, trod with stir enough, and carried their divine rights  with a high hand","1.0","1.7658798694610596"
"thus did the year one thousand seven hundred  and seventy five conduct their greatnesses, and myriads of small  creatures  the creatures of this chronicle among the rest  along the  roads that lay before them","1.0","1.0367258787155151"
"ii","0.0","-0.59731650352478027"
"the mail      it was the dover road that lay, on a friday night late in november,  before the first of the persons with whom this history has business","1.0","1.8765655755996704"
"the dover road lay, as to him, beyond the dover mail, as it lumbered up  shooter's hill","1.0","5.2557859420776367"
"he walked up hill in the mire by the side of the mail,  as the rest of the passengers did  not because they had the least relish  for walking exercise, under the circumstances, but because the hill,  and the harness, and the mud, and the mail, were all so heavy, that the  horses had three times already come to a stop, besides once drawing the  coach across the road, with the mutinous intent of taking it back  to blackheath","0.0","-2.7074720859527588"
"reins and whip and coachman and guard, however, in  combination, had read that article of war which forbade a purpose  otherwise strongly in favour of the argument, that some brute animals  are endued with reason  and the team had capitulated and returned to  their duty","0.0","-1.2974214553833008"
"with drooping heads and tremulous tails, they mashed their way through  the thick mud, floundering and stumbling between whiles, as if they were  falling to pieces at the larger joints","1.0","1.2326077222824097"
"as often as the driver rested  them and brought them to a stand, with a wary  wo ho!","0.0","-0.23135019838809967"
"so ho then!","0.0","-4.161674976348877"
"the  near leader violently shook his head and everything upon it  like an  unusually emphatic horse, denying that the coach could be got up the  hill","0.0","-2.1126205921173096"
"whenever the leader made this rattle, the passenger started, as a  nervous passenger might, and was disturbed in mind","0.0","-0.2219831794500351"
"there was a steaming mist in all the hollows, and it had roamed in its  forlornness up the hill, like an evil spirit, seeking rest and finding  none","1.0","0.86913752555847168"
"a clammy and intensely cold mist, it made its slow way through the  air in ripples that visibly followed and overspread one another, as the  waves of an unwholesome sea might do","1.0","2.0061185359954834"
"it was dense enough to shut out  everything from the light of the coach lamps but these its own workings,  and a few yards of road  and the reek of the labouring horses steamed  into it, as if they had made it all","1.0","0.85736453533172607"
"two other passengers, besides the one, were plodding up the hill by the  side of the mail","0.0","-8.0075235366821289"
"all three were wrapped to the cheekbones and over the  ears, and wore jack boots","0.0","-3.3497753143310547"
"not one of the three could have said, from  anything he saw, what either of the other two was like  and each was  hidden under almost as many wrappers from the eyes of the mind, as from  the eyes of the body, of his two companions","1.0","0.40378105640411377"
"in those days, travellers  were very shy of being confidential on a short notice, for anybody on  the road might be a robber or in league with robbers","1.0","0.72051125764846802"
"as to the latter,  when every posting house and ale house could produce somebody in   the captain's  pay, ranging from the landlord to the lowest stable  non descript, it was the likeliest thing upon the cards","0.0","-3.5665254592895508"
"so the guard  of the dover mail thought to himself, that friday night in november, one  thousand seven hundred and seventy five, lumbering up shooter's hill, as  he stood on his own particular perch behind the mail, beating his feet,  and keeping an eye and a hand on the arm chest before him, where a  loaded blunderbuss lay at the top of six or eight loaded horse pistols,  deposited on a substratum of cutlass","1.0","0.019315317273139954"
"the dover mail was in its usual genial position that the guard suspected  the passengers, the passengers suspected one another and the guard, they  all suspected everybody else, and the coachman was sure of nothing but  the horses  as to which cattle he could with a clear conscience have  taken his oath on the two testaments that they were not fit for the  journey","1.0","0.90302258729934692"
"wo ho!","0.0","-1.1250145435333252"
"said the coachman","0.0","-0.15961624681949615"
"so, then!","0.0","-1.0806446075439453"
"one more pull and you're at the  top and be damned to you, for i have had trouble enough to get you to  it!  joe!","0.0","-0.67594790458679199"
