"Text","Binary_Sentiment","Cont_Sentiment"
"notes from the underground    fyodor dostoyevsky            part i    underground           the author of the diary and the diary itself       are, of course, imaginary","0.0","-4.234950065612793"
"nevertheless it is clear       that such persons as the writer of these notes       not only may, but positively must, exist in our       society, when we consider the circumstances in       the midst of which our society is formed","1.0","9.0007047653198242"
"i have       tried to expose to the view of the public more       distinctly than is commonly done, one of the       characters of the recent past","0.0","-1.8806576728820801"
"he is one of the       representatives of a generation still living","1.0","3.0171718597412109"
"in this       fragment, entitled  underground,  this person       introduces himself and his views, and, as it were,       tries to explain the causes owing to which he has       made his appearance and was bound to make his       appearance in our midst","1.0","1.0629386901855469"
"in the second fragment       there are added the actual notes of this person       concerning certain events in his life   author's note","1.0","4.5295810699462891"
"i    i am a sick man","0.0","-0.42972654104232788"
"i am a spiteful man","1.0","1.9915990829467773"
"i am an unattractive man","1.0","1.7985824346542358"
"i  believe my liver is diseased","0.0","-2.0568711757659912"
"however, i know nothing at all about my  disease, and do not know for certain what ails me","0.0","-5.7175154685974121"
"i don't consult a  doctor for it, and never have, though i have a respect for medicine and  doctors","1.0","2.760871410369873"
"besides, i am extremely superstitious, sufficiently so to  respect medicine, anyway (i am well educated enough not to be  superstitious, but i am superstitious)","0.0","-5.7358498573303223"
"no, i refuse to consult a  doctor from spite","0.0","-2.3223850727081299"
"that you probably will not understand","1.0","1.5145235061645508"
"well, i  understand it, though","0.0","-6.7067899703979492"
"of course, i can't explain who it is precisely  that i am mortifying in this case by my spite  i am perfectly well  aware that i cannot  pay out  the doctors by not consulting them  i  know better than anyone that by all this i am only injuring myself and  no one else","1.0","4.921147346496582"
"but still, if i don't consult a doctor it is from spite","1.0","1.5485479831695557"
"my liver is bad, well  let it get worse!","0.0","-7.4900741577148438"
"i have been going on like that for a long time  twenty years","0.0","-2.1884667873382568"
"now i am  forty","1.0","2.6048955917358398"
"i used to be in the government service, but am no longer","1.0","3.432612419128418"
"i  was a spiteful official","1.0","0.34726405143737793"
"i was rude and took pleasure in being so","1.0","2.2671608924865723"
"i  did not take bribes, you see, so i was bound to find a recompense in  that, at least","1.0","1.7751684188842773"
"(a poor jest, but i will not scratch it out","1.0","0.52925562858581543"
