"Text","Binary_Sentiment","Cont_Sentiment"
"siddhartha    the son of the brahman    in the shade of the house, in the sunshine of the riverbank near the  boats, in the shade of the sal wood forest, in the shade of the fig tree  is where siddhartha grew up, the handsome son of the brahman, the young  falcon, together with his friend govinda, son of a brahman","1.0","0.98716998100280762"
"the sun  tanned his light shoulders by the banks of the river when bathing,  performing the sacred ablutions, the sacred offerings","0.0","-1.9086234569549561"
"in the mango  grove, shade poured into his black eyes, when playing as a boy, when  his mother sang, when the sacred offerings were made, when his father,  the scholar, taught him, when the wise men talked","1.0","4.5399637222290039"
"for a long time,  siddhartha had been partaking in the discussions of the wise men,  practising debate with govinda, practising with govinda the art of  reflection, the service of meditation","1.0","5.6157417297363281"
"he already knew how to speak the  om silently, the word of words, to speak it silently into himself while  inhaling, to speak it silently out of himself while exhaling, with all  the concentration of his soul, the forehead surrounded by the glow of  the clear thinking spirit","0.0","-3.7692677974700928"
"he already knew to feel atman in the depths  of his being, indestructible, one with the universe","0.0","-3.1726930141448975"
"joy leapt in his father's heart for his son who was quick to learn,  thirsty for knowledge  he saw him growing up to become great wise man  and priest, a prince among the brahmans","0.0","-0.81229543685913086"
"bliss leapt in his mother's breast when she saw him, when she saw him  walking, when she saw him sit down and get up, siddhartha, strong,  handsome, he who was walking on slender legs, greeting her with perfect  respect","0.0","-4.6905069351196289"
"love touched the hearts of the brahmans' young daughters when  siddhartha walked through the lanes of the town with the luminous  forehead, with the eye of a king, with his slim hips","1.0","3.2619266510009766"
"but more than all the others he was loved by govinda, his friend, the  son of a brahman","1.0","2.3809757232666016"
"he loved siddhartha's eye and sweet voice, he loved  his walk and the perfect decency of his movements, he loved everything  siddhartha did and said and what he loved most was his spirit, his  transcendent, fiery thoughts, his ardent will, his high calling","1.0","6.229438304901123"
"govinda knew  he would not become a common brahman, not a lazy official  in charge of offerings  not a greedy merchant with magic spells  not a  vain, vacuous speaker  not a mean, deceitful priest  and also not a  decent, stupid sheep in the herd of the many","1.0","1.2082207202911377"
